Datetime,Forecast
2001-12-31 01:00:00,28879.883599542358
2001-12-31 02:00:00,27731.443373022412
2001-12-31 03:00:00,27224.762127229165
2001-12-31 04:00:00,27053.28182561532
2001-12-31 05:00:00,27278.71041193681
2001-12-31 06:00:00,28400.76680908424
2001-12-31 07:00:00,30378.708988693765
2001-12-31 08:00:00,31902.944136523758
2001-12-31 09:00:00,32849.09476506371
2001-12-31 10:00:00,33443.18649109727
2001-12-31 11:00:00,33465.39290773593
2001-12-31 12:00:00,33042.83171011976
2001-12-31 13:00:00,32396.012362641035
2001-12-31 14:00:00,31868.8368516015
2001-12-31 15:00:00,31374.113808193313
2001-12-31 16:00:00,31338.37384390048
2001-12-31 17:00:00,32878.49474158291
2001-12-31 18:00:00,36253.38844828329
2001-12-31 19:00:00,36542.30829277966
2001-12-31 20:00:00,36055.635075787926
2001-12-31 21:00:00,35520.66190891664
2001-12-31 22:00:00,34464.08931155234
2001-12-31 23:00:00,32616.077613151057
2002-01-01 00:00:00,30321.93802807527
